lon,lat,cluster_original,cluster_correlacion
89.1964263916016,-0.803049027919769,15,2
90.8035736083984,-0.803049027919769,15,2
92.4107131958008,-0.803049027919769,15,2
94.0178604125977,-0.803049027919769,15,2
95.625,-0.803049027919769,15,2
97.2321395874023,-0.803049027919769,15,2
98.8392868041992,-0.803049027919769,15,2
100.446426391602,-0.803049027919769,24,29
102.053573608398,-0.803049027919769,24,24
103.660713195801,-0.803049027919769,24,33
105.267860412598,-0.803049027919769,9,19
106.875,-0.803049027919769,9,19
108.482139587402,-0.803049027919769,9,32
110.089286804199,-0.803049027919769,24,24
111.696426391602,-0.803049027919769,24,16
113.303573608398,-0.803049027919769,24,16
114.910713195801,-0.803049027919769,24,16
116.517860412598,-0.803049027919769,24,16
118.125,-0.803049027919769,10,32
119.732139587402,-0.803049027919769,24,12
121.339286804199,-0.803049027919769,10,13
122.946426391602,-0.803049027919769,10,8
124.553573608398,-0.803049027919769,3,13
126.160713195801,-0.803049027919769,3,13
127.767860412598,-0.803049027919769,10,13
129.375,-0.803049027919769,3,13
130.982147216797,-0.803049027919769,10,8
132.589279174805,-0.803049027919769,30,36
134.196426391602,-0.803049027919769,3,13
135.803573608398,-0.803049027919769,3,13
137.410720825195,-0.803049027919769,3,13
139.017852783203,-0.803049027919769,3,13
140.625,-0.803049027919769,3,13
142.232147216797,-0.803049027919769,3,13
143.839279174805,-0.803049027919769,3,13
145.446426391602,-0.803049027919769,3,13
147.053573608398,-0.803049027919769,3,13
148.660720825195,-0.803049027919769,3,14
150.267852783203,-0.803049027919769,3,14
151.875,-0.803049027919769,3,13
153.482147216797,-0.803049027919769,3,13
155.089279174805,-0.803049027919769,3,13
156.696426391602,-0.803049027919769,3,13
158.303573608398,-0.803049027919769,2,13
159.910720825195,-0.803049027919769,2,13
161.517852783203,-0.803049027919769,2,13
163.125,-0.803049027919769,2,1
164.732147216797,-0.803049027919769,2,10
166.339279174805,-0.803049027919769,2,10
167.946426391602,-0.803049027919769,2,10
169.553573608398,-0.803049027919769,2,10
171.160720825195,-0.803049027919769,2,10
172.767852783203,-0.803049027919769,2,4
174.375,-0.803049027919769,2,4
175.982147216797,-0.803049027919769,2,4
177.589279174805,-0.803049027919769,2,4
179.196426391602,-0.803049027919769,2,4
-179.196426391602,-2.40977907180786,2,4
-177.589279174805,-2.40977907180786,2,4
-175.982147216797,-2.40977907180786,2,4
-174.375,-2.40977907180786,28,30
-172.767852783203,-2.40977907180786,28,30
-171.160720825195,-2.40977907180786,28,30
-169.553573608398,-2.40977907180786,28,30
-167.946426391602,-2.40977907180786,28,30
-166.339279174805,-2.40977907180786,28,30
-164.732147216797,-2.40977907180786,28,30
-163.125,-2.40977907180786,36,30
-161.517852783203,-2.40977907180786,36,30
-159.910720825195,-2.40977907180786,36,30
-158.303573608398,-2.40977907180786,36,35
-156.696426391602,-2.40977907180786,36,35
-155.089279174805,-2.40977907180786,36,35
-153.482147216797,-2.40977907180786,36,35
-151.875,-2.40977907180786,36,35
-150.267852783203,-2.40977907180786,36,35
-148.660720825195,-2.40977907180786,36,35
-147.053573608398,-2.40977907180786,36,29
-145.446426391602,-2.40977907180786,36,29
-143.839279174805,-2.40977907180786,36,29
-142.232147216797,-2.40977907180786,36,29
-140.625,-2.40977907180786,36,29
-139.017852783203,-2.40977907180786,36,29
-137.410720825195,-2.40977907180786,36,29
-135.803573608398,-2.40977907180786,36,29
-134.196426391602,-2.40977907180786,36,29
-132.589279174805,-2.40977907180786,36,29
-130.982147216797,-2.40977907180786,36,29
-129.375,-2.40977907180786,36,29
-127.767860412598,-2.40977907180786,36,29
-126.160713195801,-2.40977907180786,36,29
-124.553573608398,-2.40977907180786,36,29
-122.946426391602,-2.40977907180786,36,29
-121.339286804199,-2.40977907180786,36,29
-119.732139587402,-2.40977907180786,36,29
-118.125,-2.40977907180786,36,29
-116.517860412598,-2.40977907180786,36,29
-114.910713195801,-2.40977907180786,36,29
-113.303573608398,-2.40977907180786,36,29
-111.696426391602,-2.40977907180786,9,29
-110.089286804199,-2.40977907180786,9,36
-108.482139587402,-2.40977907180786,9,36
-106.875,-2.40977907180786,9,36
-105.267860412598,-2.40977907180786,9,31
-103.660713195801,-2.40977907180786,9,31
-102.053573608398,-2.40977907180786,9,31
-100.446426391602,-2.40977907180786,9,31
-98.8392868041992,-2.40977907180786,9,31
-97.2321395874023,-2.40977907180786,9,31
-95.625,-2.40977907180786,9,31
-94.0178604125977,-2.40977907180786,9,31
-92.4107131958008,-2.40977907180786,9,31
-90.8035736083984,-2.40977907180786,9,31
-89.1964263916016,-2.40977907180786,9,31
-87.5892868041992,-2.40977907180786,9,31
-85.9821395874023,-2.40977907180786,9,31
-84.375,-2.40977907180786,9,20
-82.7678604125977,-2.40977907180786,9,20
-81.1607131958008,-2.40977907180786,9,20
-79.5535736083984,-2.40977907180786,24,35
-77.9464263916016,-2.40977907180786,24,23
-76.3392868041992,-2.40977907180786,24,23
-74.7321395874023,-2.40977907180786,24,24
-73.125,-2.40977907180786,24,18
-71.5178604125977,-2.40977907180786,24,17
-69.9107131958008,-2.40977907180786,24,17
-68.3035736083984,-2.40977907180786,24,17
-66.6964263916016,-2.40977907180786,24,17
-65.0892868041992,-2.40977907180786,24,17
-63.4821434020996,-2.40977907180786,24,17
-61.875,-2.40977907180786,24,17
-60.2678565979004,-2.40977907180786,24,17
-58.6607131958008,-2.40977907180786,24,17
-57.0535697937012,-2.40977907180786,24,17
-55.4464302062988,-2.40977907180786,24,17
-53.8392868041992,-2.40977907180786,24,17
-52.2321434020996,-2.40977907180786,24,17
-50.625,-2.40977907180786,24,17
-49.0178565979004,-2.40977907180786,24,17
-47.4107131958008,-2.40977907180786,24,17
-45.8035697937012,-2.40977907180786,24,17
-44.1964302062988,-2.40977907180786,24,8
-42.5892868041992,-2.40977907180786,24,8
-40.9821434020996,-2.40977907180786,13,13
-39.375,-2.40977907180786,13,13
-37.7678565979004,-2.40977907180786,13,13
-36.1607131958008,-2.40977907180786,13,13
-34.5535697937012,-2.40977907180786,13,13
-32.9464302062988,-2.40977907180786,13,13
-31.3392848968506,-2.40977907180786,13,13
-29.7321434020996,-2.40977907180786,13,13
-28.125,-2.40977907180786,13,14
-26.5178565979004,-2.40977907180786,13,14
-24.9107151031494,-2.40977907180786,13,14
-23.3035717010498,-2.40977907180786,13,14
-21.6964282989502,-2.40977907180786,13,14
-20.0892848968506,-2.40977907180786,13,14
-18.4821434020996,-2.40977907180786,13,19
-16.875,-2.40977907180786,13,19
-15.2678575515747,-2.40977907180786,13,19
-13.6607141494751,-2.40977907180786,13,19
-12.0535717010498,-2.40977907180786,13,19
-10.4464282989502,-2.40977907180786,13,19
-8.8392858505249,-2.40977907180786,13,19
-7.23214292526245,-2.40977907180786,13,19
-5.625,-2.40977907180786,13,19
-4.01785707473755,-2.40977907180786,13,19
-2.41071438789368,-2.40977907180786,13,19
-0.803571403026581,-2.40977907180786,13,19
0.803571403026581,-2.40977907180786,13,19
2.41071438789368,-2.40977907180786,13,19
4.01785707473755,-2.40977907180786,13,19
5.625,-2.40977907180786,13,19
7.23214292526245,-2.40977907180786,13,19
8.8392858505249,-2.40977907180786,13,19
10.4464282989502,-2.40977907180786,13,14
12.0535717010498,-2.40977907180786,24,14
13.6607141494751,-2.40977907180786,24,14
15.2678575515747,-2.40977907180786,24,21
16.875,-2.40977907180786,24,21
18.4821434020996,-2.40977907180786,24,21
20.0892848968506,-2.40977907180786,24,28
21.6964282989502,-2.40977907180786,24,28
23.3035717010498,-2.40977907180786,24,28
24.9107151031494,-2.40977907180786,24,24
26.5178565979004,-2.40977907180786,24,24
28.125,-2.40977907180786,24,24
29.7321434020996,-2.40977907180786,24,23
31.3392848968506,-2.40977907180786,24,24
32.9464302062988,-2.40977907180786,16,7
34.5535697937012,-2.40977907180786,24,23
36.1607131958008,-2.40977907180786,16,23
37.7678565979004,-2.40977907180786,16,23
39.375,-2.40977907180786,16,23
40.9821434020996,-2.40977907180786,8,7
42.5892868041992,-2.40977907180786,8,7
44.1964302062988,-2.40977907180786,8,13
45.8035697937012,-2.40977907180786,15,13
47.4107131958008,-2.40977907180786,15,2
49.0178565979004,-2.40977907180786,15,2
50.625,-2.40977907180786,15,2
52.2321434020996,-2.40977907180786,15,2
53.8392868041992,-2.40977907180786,15,2
55.4464302062988,-2.40977907180786,15,2
57.0535697937012,-2.40977907180786,15,2
58.6607131958008,-2.40977907180786,15,3
60.2678565979004,-2.40977907180786,15,3
61.875,-2.40977907180786,15,3
63.4821434020996,-2.40977907180786,15,3
65.0892868041992,-2.40977907180786,15,3
66.6964263916016,-2.40977907180786,15,3
68.3035736083984,-2.40977907180786,15,3
69.9107131958008,-2.40977907180786,15,3
71.5178604125977,-2.40977907180786,15,2
73.125,-2.40977907180786,15,2
74.7321395874023,-2.40977907180786,15,2
76.3392868041992,-2.40977907180786,15,2
77.9464263916016,-2.40977907180786,15,2
79.5535736083984,-2.40977907180786,15,2
81.1607131958008,-2.40977907180786,15,2
82.7678604125977,-2.40977907180786,15,2
84.375,-2.40977907180786,15,2
85.9821395874023,-2.40977907180786,15,2
87.5892868041992,-2.40977907180786,15,2
89.1964263916016,-2.40977907180786,15,2
90.8035736083984,-2.40977907180786,15,2
92.4107131958008,-2.40977907180786,15,2
94.0178604125977,-2.40977907180786,15,2
95.625,-2.40977907180786,15,2
97.2321395874023,-2.40977907180786,15,2
98.8392868041992,-2.40977907180786,15,2
100.446426391602,-2.40977907180786,15,2
102.053573608398,-2.40977907180786,24,24
103.660713195801,-2.40977907180786,24,16
105.267860412598,-2.40977907180786,24,29
106.875,-2.40977907180786,9,31
108.482139587402,-2.40977907180786,9,31
110.089286804199,-2.40977907180786,24,33
111.696426391602,-2.40977907180786,24,16
113.303573608398,-2.40977907180786,24,16
114.910713195801,-2.40977907180786,24,16
116.517860412598,-2.40977907180786,10,32
118.125,-2.40977907180786,10,32
119.732139587402,-2.40977907180786,14,3
121.339286804199,-2.40977907180786,24,16
122.946426391602,-2.40977907180786,3,13
124.553573608398,-2.40977907180786,3,13
126.160713195801,-2.40977907180786,3,13
127.767860412598,-2.40977907180786,3,13
129.375,-2.40977907180786,3,13
130.982147216797,-2.40977907180786,3,13
132.589279174805,-2.40977907180786,24,18
134.196426391602,-2.40977907180786,24,18
135.803573608398,-2.40977907180786,3,13
137.410720825195,-2.40977907180786,24,30
139.017852783203,-2.40977907180786,24,30
140.625,-2.40977907180786,16,12
142.232147216797,-2.40977907180786,3,14
143.839279174805,-2.40977907180786,3,14
145.446426391602,-2.40977907180786,3,14
147.053573608398,-2.40977907180786,3,14
148.660720825195,-2.40977907180786,3,14
150.267852783203,-2.40977907180786,3,14
151.875,-2.40977907180786,3,13
153.482147216797,-2.40977907180786,3,13
155.089279174805,-2.40977907180786,3,13
156.696426391602,-2.40977907180786,3,13
158.303573608398,-2.40977907180786,3,13
159.910720825195,-2.40977907180786,2,13
161.517852783203,-2.40977907180786,2,13
163.125,-2.40977907180786,2,13
164.732147216797,-2.40977907180786,2,7
166.339279174805,-2.40977907180786,2,10
167.946426391602,-2.40977907180786,2,10
169.553573608398,-2.40977907180786,2,10
171.160720825195,-2.40977907180786,2,10
172.767852783203,-2.40977907180786,2,10
174.375,-2.40977907180786,2,4
175.982147216797,-2.40977907180786,2,4
177.589279174805,-2.40977907180786,2,4
179.196426391602,-2.40977907180786,2,4
-179.196426391602,-4.01840925216675,2,4
-177.589279174805,-4.01840925216675,2,4
-175.982147216797,-4.01840925216675,2,4
-174.375,-4.01840925216675,2,30
-172.767852783203,-4.01840925216675,28,30
-171.160720825195,-4.01840925216675,28,30
-169.553573608398,-4.01840925216675,28,18
-167.946426391602,-4.01840925216675,28,30
-166.339279174805,-4.01840925216675,28,30
-164.732147216797,-4.01840925216675,28,30
-163.125,-4.01840925216675,36,30
-161.517852783203,-4.01840925216675,36,30
-159.910720825195,-4.01840925216675,36,30
-158.303573608398,-4.01840925216675,36,35
-156.696426391602,-4.01840925216675,36,35
-155.089279174805,-4.01840925216675,36,35
-153.482147216797,-4.01840925216675,36,35
-151.875,-4.01840925216675,36,35
-150.267852783203,-4.01840925216675,36,35
-148.660720825195,-4.01840925216675,36,35
-147.053573608398,-4.01840925216675,36,29
-145.446426391602,-4.01840925216675,36,29
-143.839279174805,-4.01840925216675,36,29
-142.232147216797,-4.01840925216675,36,29
-140.625,-4.01840925216675,36,29
-139.017852783203,-4.01840925216675,36,29
-137.410720825195,-4.01840925216675,36,29
-135.803573608398,-4.01840925216675,36,29
-134.196426391602,-4.01840925216675,36,29
-132.589279174805,-4.01840925216675,36,29
-130.982147216797,-4.01840925216675,36,29
-129.375,-4.01840925216675,36,29
-127.767860412598,-4.01840925216675,36,29
-126.160713195801,-4.01840925216675,36,29
-124.553573608398,-4.01840925216675,36,29
-122.946426391602,-4.01840925216675,36,29
-121.339286804199,-4.01840925216675,36,29
-119.732139587402,-4.01840925216675,36,29
-118.125,-4.01840925216675,36,29
-116.517860412598,-4.01840925216675,36,29
-114.910713195801,-4.01840925216675,36,29
-113.303573608398,-4.01840925216675,36,29
-111.696426391602,-4.01840925216675,36,36
-110.089286804199,-4.01840925216675,36,36
-108.482139587402,-4.01840925216675,9,36
-106.875,-4.01840925216675,9,36
-105.267860412598,-4.01840925216675,9,36
-103.660713195801,-4.01840925216675,9,36
-102.053573608398,-4.01840925216675,9,31
-100.446426391602,-4.01840925216675,9,31
-98.8392868041992,-4.01840925216675,9,31
-97.2321395874023,-4.01840925216675,9,31
-95.625,-4.01840925216675,9,31
-94.0178604125977,-4.01840925216675,9,31
-92.4107131958008,-4.01840925216675,9,31
-90.8035736083984,-4.01840925216675,9,31
-89.1964263916016,-4.01840925216675,9,31
-87.5892868041992,-4.01840925216675,9,31
-85.9821395874023,-4.01840925216675,9,31
-84.375,-4.01840925216675,9,20
-82.7678604125977,-4.01840925216675,9,20
-81.1607131958008,-4.01840925216675,9,26
-79.5535736083984,-4.01840925216675,24,23
-77.9464263916016,-4.01840925216675,24,23
-76.3392868041992,-4.01840925216675,24,23
-74.7321395874023,-4.01840925216675,24,23
-73.125,-4.01840925216675,24,10
-71.5178604125977,-4.01840925216675,24,18
-69.9107131958008,-4.01840925216675,24,18
-68.3035736083984,-4.01840925216675,24,17
-66.6964263916016,-4.01840925216675,24,17
-65.0892868041992,-4.01840925216675,24,17
-63.4821434020996,-4.01840925216675,24,17
-61.875,-4.01840925216675,24,17
-60.2678565979004,-4.01840925216675,24,17
-58.6607131958008,-4.01840925216675,24,17
-57.0535697937012,-4.01840925216675,24,17
-55.4464302062988,-4.01840925216675,24,17
-53.8392868041992,-4.01840925216675,24,17
-52.2321434020996,-4.01840925216675,24,17
-50.625,-4.01840925216675,24,17
-49.0178565979004,-4.01840925216675,24,17
-47.4107131958008,-4.01840925216675,24,17
-45.8035697937012,-4.01840925216675,24,17
-44.1964302062988,-4.01840925216675,24,17
-42.5892868041992,-4.01840925216675,24,24
-40.9821434020996,-4.01840925216675,24,24
-39.375,-4.01840925216675,24,24
-37.7678565979004,-4.01840925216675,13,13
-36.1607131958008,-4.01840925216675,13,13
-34.5535697937012,-4.01840925216675,13,13
-32.9464302062988,-4.01840925216675,13,13
-31.3392848968506,-4.01840925216675,13,13
-29.7321434020996,-4.01840925216675,13,14
-28.125,-4.01840925216675,13,14
-26.5178565979004,-4.01840925216675,13,14
-24.9107151031494,-4.01840925216675,13,14
-23.3035717010498,-4.01840925216675,13,14
-21.6964282989502,-4.01840925216675,13,14
-20.0892848968506,-4.01840925216675,13,14
-18.4821434020996,-4.01840925216675,13,19
-16.875,-4.01840925216675,13,19
-15.2678575515747,-4.01840925216675,13,19
-13.6607141494751,-4.01840925216675,13,19
-12.0535717010498,-4.01840925216675,13,19
-10.4464282989502,-4.01840925216675,13,19
-8.8392858505249,-4.01840925216675,13,19
-7.23214292526245,-4.01840925216675,13,19
-5.625,-4.01840925216675,13,19
-4.01785707473755,-4.01840925216675,13,19
-2.41071438789368,-4.01840925216675,13,19
-0.803571403026581,-4.01840925216675,13,19
0.803571403026581,-4.01840925216675,13,19
2.41071438789368,-4.01840925216675,13,19
4.01785707473755,-4.01840925216675,13,19
5.625,-4.01840925216675,13,19
7.23214292526245,-4.01840925216675,13,19
8.8392858505249,-4.01840925216675,13,19
10.4464282989502,-4.01840925216675,13,19
12.0535717010498,-4.01840925216675,24,14
13.6607141494751,-4.01840925216675,24,21
15.2678575515747,-4.01840925216675,24,21
16.875,-4.01840925216675,24,28
18.4821434020996,-4.01840925216675,24,28
20.0892848968506,-4.01840925216675,24,28
21.6964282989502,-4.01840925216675,24,28
23.3035717010498,-4.01840925216675,24,24
24.9107151031494,-4.01840925216675,24,24
26.5178565979004,-4.01840925216675,24,24
28.125,-4.01840925216675,24,24
29.7321434020996,-4.01840925216675,24,23
31.3392848968506,-4.01840925216675,24,23
32.9464302062988,-4.01840925216675,24,24
34.5535697937012,-4.01840925216675,24,24
36.1607131958008,-4.01840925216675,24,24
37.7678565979004,-4.01840925216675,24,24
39.375,-4.01840925216675,30,28
40.9821434020996,-4.01840925216675,8,7
42.5892868041992,-4.01840925216675,8,7
44.1964302062988,-4.01840925216675,8,7
45.8035697937012,-4.01840925216675,15,13
47.4107131958008,-4.01840925216675,15,2
49.0178565979004,-4.01840925216675,15,2
50.625,-4.01840925216675,15,2
52.2321434020996,-4.01840925216675,15,2
53.8392868041992,-4.01840925216675,15,2
55.4464302062988,-4.01840925216675,15,2
57.0535697937012,-4.01840925216675,15,2
58.6607131958008,-4.01840925216675,15,3
60.2678565979004,-4.01840925216675,15,3
61.875,-4.01840925216675,15,3
63.4821434020996,-4.01840925216675,15,3
65.0892868041992,-4.01840925216675,15,3
66.6964263916016,-4.01840925216675,15,3
68.3035736083984,-4.01840925216675,15,3
69.9107131958008,-4.01840925216675,15,3
71.5178604125977,-4.01840925216675,15,2
73.125,-4.01840925216675,15,2
74.7321395874023,-4.01840925216675,15,2
76.3392868041992,-4.01840925216675,15,2
77.9464263916016,-4.01840925216675,15,2
79.5535736083984,-4.01840925216675,15,2
81.1607131958008,-4.01840925216675,15,2
82.7678604125977,-4.01840925216675,15,2
84.375,-4.01840925216675,15,2
85.9821395874023,-4.01840925216675,15,2
87.5892868041992,-4.01840925216675,15,2
89.1964263916016,-4.01840925216675,15,2
90.8035736083984,-4.01840925216675,15,2
92.4107131958008,-4.01840925216675,15,2
94.0178604125977,-4.01840925216675,15,2
95.625,-4.01840925216675,15,2
97.2321395874023,-4.01840925216675,15,2
98.8392868041992,-4.01840925216675,15,2
100.446426391602,-4.01840925216675,15,2
102.053573608398,-4.01840925216675,15,2
103.660713195801,-4.01840925216675,24,28
105.267860412598,-4.01840925216675,24,24
106.875,-4.01840925216675,9,31
108.482139587402,-4.01840925216675,9,31
110.089286804199,-4.01840925216675,9,31
111.696426391602,-4.01840925216675,9,32
113.303573608398,-4.01840925216675,9,32
114.910713195801,-4.01840925216675,24,33
116.517860412598,-4.01840925216675,10,32
118.125,-4.01840925216675,10,32
119.732139587402,-4.01840925216675,24,17
121.339286804199,-4.01840925216675,24,6
122.946426391602,-4.01840925216675,10,13
124.553573608398,-4.01840925216675,3,13
126.160713195801,-4.01840925216675,10,13
127.767860412598,-4.01840925216675,10,13
129.375,-4.01840925216675,10,9
130.982147216797,-4.01840925216675,10,9
132.589279174805,-4.01840925216675,10,9
134.196426391602,-4.01840925216675,10,8
135.803573608398,-4.01840925216675,24,4
137.410720825195,-4.01840925216675,24,4
139.017852783203,-4.01840925216675,24,30
140.625,-4.01840925216675,24,4
142.232147216797,-4.01840925216675,14,4
143.839279174805,-4.01840925216675,24,29
145.446426391602,-4.01840925216675,3,14
147.053573608398,-4.01840925216675,3,14
148.660720825195,-4.01840925216675,3,14
150.267852783203,-4.01840925216675,3,20
151.875,-4.01840925216675,3,14
153.482147216797,-4.01840925216675,3,13
155.089279174805,-4.01840925216675,3,13
156.696426391602,-4.01840925216675,3,13
158.303573608398,-4.01840925216675,3,13
159.910720825195,-4.01840925216675,3,13
161.517852783203,-4.01840925216675,2,13
163.125,-4.01840925216675,2,13
164.732147216797,-4.01840925216675,2,13
166.339279174805,-4.01840925216675,2,13
167.946426391602,-4.01840925216675,2,2
169.553573608398,-4.01840925216675,2,2
171.160720825195,-4.01840925216675,2,2
172.767852783203,-4.01840925216675,2,2
174.375,-4.01840925216675,2,2
175.982147216797,-4.01840925216675,2,2
177.589279174805,-4.01840925216675,2,4
179.196426391602,-4.01840925216675,2,4
-179.192825317383,-5.62661361694336,2,2
-177.578475952148,-5.62661361694336,2,3
-175.964126586914,-5.62661361694336,2,4
-174.34977722168,-5.62661361694336,2,18
-172.735427856445,-5.62661361694336,2,18
-171.121078491211,-5.62661361694336,28,18
-169.506729125977,-5.62661361694336,28,18
-167.892379760742,-5.62661361694336,28,18
-166.278030395508,-5.62661361694336,28,30
-164.663681030273,-5.62661361694336,28,30
-163.049331665039,-5.62661361694336,28,30
-161.434982299805,-5.62661361694336,36,35
-159.82063293457,-5.62661361694336,36,35
-158.206283569336,-5.62661361694336,36,35
-156.591934204102,-5.62661361694336,36,35
-154.977584838867,-5.62661361694336,36,35
-153.363235473633,-5.62661361694336,36,35
-151.748886108398,-5.62661361694336,36,35
-150.134536743164,-5.62661361694336,36,35
-148.520172119141,-5.62661361694336,36,35
-146.905822753906,-5.62661361694336,36,29
-145.291473388672,-5.62661361694336,36,29
-143.677124023438,-5.62661361694336,36,35
-142.062774658203,-5.62661361694336,36,29
-140.448425292969,-5.62661361694336,36,29
-138.834075927734,-5.62661361694336,36,29
-137.2197265625,-5.62661361694336,36,29
-135.605377197266,-5.62661361694336,36,29
-133.991027832031,-5.62661361694336,36,29
-132.376678466797,-5.62661361694336,36,29
-130.762329101562,-5.62661361694336,36,29
-129.147979736328,-5.62661361694336,36,29
-127.533630371094,-5.62661361694336,36,29
-125.919281005859,-5.62661361694336,36,29
-124.304931640625,-5.62661361694336,36,29
-122.690582275391,-5.62661361694336,36,29
-121.076232910156,-5.62661361694336,36,29
-119.461883544922,-5.62661361694336,36,29
-117.847534179688,-5.62661361694336,36,29
-116.233184814453,-5.62661361694336,36,29
-114.618835449219,-5.62661361694336,36,29
-113.004486083984,-5.62661361694336,36,29
-111.39013671875,-5.62661361694336,36,36
-109.775787353516,-5.62661361694336,36,36
-108.161437988281,-5.62661361694336,36,36
-106.547088623047,-5.62661361694336,36,36
-104.932731628418,-5.62661361694336,9,36
-103.318382263184,-5.62661361694336,9,36
-101.704032897949,-5.62661361694336,9,31
-100.089683532715,-5.62661361694336,9,31
-98.4753341674805,-5.62661361694336,9,31
-96.8609848022461,-5.62661361694336,9,31
-95.2466354370117,-5.62661361694336,9,31
-93.6322860717773,-5.62661361694336,9,31
-92.017936706543,-5.62661361694336,9,31
-90.4035873413086,-5.62661361694336,9,31
-88.7892379760742,-5.62661361694336,9,31
-87.1748886108398,-5.62661361694336,9,31
-85.5605392456055,-5.62661361694336,9,26
-83.9461898803711,-5.62661361694336,9,20
-82.3318405151367,-5.62661361694336,9,20
-80.7174911499023,-5.62661361694336,15,16
-79.103141784668,-5.62661361694336,24,23
-77.4887924194336,-5.62661361694336,24,23
-75.8744430541992,-5.62661361694336,24,23
-74.2600860595703,-5.62661361694336,24,23
-72.6457366943359,-5.62661361694336,24,1
-71.0313873291016,-5.62661361694336,8,35
-69.4170379638672,-5.62661361694336,24,35
-67.8026885986328,-5.62661361694336,24,35
-66.1883392333984,-5.62661361694336,24,35
-64.5739898681641,-5.62661361694336,24,17
-62.9596405029297,-5.62661361694336,24,17
-61.3452911376953,-5.62661361694336,24,17
-59.7309417724609,-5.62661361694336,24,17
-58.1165924072266,-5.62661361694336,24,17
-56.5022430419922,-5.62661361694336,24,17
-54.8878936767578,-5.62661361694336,24,17
-53.2735443115234,-5.62661361694336,24,17
-51.6591911315918,-5.62661361694336,24,17
-50.0448417663574,-5.62661361694336,24,17
-48.430492401123,-5.62661361694336,24,17
-46.8161430358887,-5.62661361694336,24,17
-45.2017936706543,-5.62661361694336,24,17
-43.5874443054199,-5.62661361694336,24,17
-41.9730949401855,-5.62661361694336,24,17
-40.3587455749512,-5.62661361694336,24,24
-38.7443962097168,-5.62661361694336,24,24
-37.1300430297852,-5.62661361694336,24,24
-35.5156936645508,-5.62661361694336,24,17
-33.9013442993164,-5.62661361694336,13,13
-32.286994934082,-5.62661361694336,13,14
-30.6726455688477,-5.62661361694336,13,14
-29.0582962036133,-5.62661361694336,13,14
-27.4439468383789,-5.62661361694336,13,14
-25.8295955657959,-5.62661361694336,13,14
-24.2152462005615,-5.62661361694336,13,14
-22.6008968353271,-5.62661361694336,13,14
-20.9865474700928,-5.62661361694336,13,14
-19.3721981048584,-5.62661361694336,13,19
-17.7578468322754,-5.62661361694336,13,19
-16.143497467041,-5.62661361694336,13,19
-14.5291481018066,-5.62661361694336,13,19
-12.9147977828979,-5.62661361694336,13,19
-11.3004484176636,-5.62661361694336,13,19
-9.6860990524292,-5.62661361694336,13,19
-8.07174873352051,-5.62661361694336,13,19
-6.45739889144897,-5.62661361694336,13,19
-4.8430495262146,-5.62661361694336,13,19
-3.22869944572449,-5.62661361694336,13,19
-1.61434972286224,-5.62661361694336,13,19
0,-5.62661361694336,13,19
1.61434972286224,-5.62661361694336,13,19
3.22869944572449,-5.62661361694336,13,19
4.8430495262146,-5.62661361694336,13,19
6.45739889144897,-5.62661361694336,13,19
8.07174873352051,-5.62661361694336,13,19
9.6860990524292,-5.62661361694336,13,19
11.3004484176636,-5.62661361694336,13,19
12.9147977828979,-5.62661361694336,24,21
14.5291481018066,-5.62661361694336,24,21
16.143497467041,-5.62661361694336,24,28
17.7578468322754,-5.62661361694336,24,28
19.3721981048584,-5.62661361694336,24,28
20.9865474700928,-5.62661361694336,24,28
22.6008968353271,-5.62661361694336,24,28
24.2152462005615,-5.62661361694336,24,24
25.8295955657959,-5.62661361694336,24,24
27.4439468383789,-5.62661361694336,24,24
29.0582962036133,-5.62661361694336,24,28
30.6726455688477,-5.62661361694336,24,23
32.286994934082,-5.62661361694336,24,24
33.9013442993164,-5.62661361694336,24,29
35.5156936645508,-5.62661361694336,30,28
37.1300430297852,-5.62661361694336,30,28
38.7443962097168,-5.62661361694336,16,12
40.3587455749512,-5.62661361694336,8,7
41.9730949401855,-5.62661361694336,8,7
43.5874443054199,-5.62661361694336,8,7
45.2017936706543,-5.62661361694336,8,13
46.8161430358887,-5.62661361694336,8,13
48.430492401123,-5.62661361694336,8,13
50.0448417663574,-5.62661361694336,8,2
51.6591911315918,-5.62661361694336,15,2
53.2735443115234,-5.62661361694336,15,2
54.8878936767578,-5.62661361694336,15,2
56.5022430419922,-5.62661361694336,15,2
58.1165924072266,-5.62661361694336,15,2
59.7309417724609,-5.62661361694336,15,3
61.3452911376953,-5.62661361694336,15,3
62.9596405029297,-5.62661361694336,15,3
64.5739898681641,-5.62661361694336,15,3
66.1883392333984,-5.62661361694336,15,3
67.8026885986328,-5.62661361694336,15,3
69.4170379638672,-5.62661361694336,15,3
71.0313873291016,-5.62661361694336,15,3
72.6457366943359,-5.62661361694336,15,2
74.2600860595703,-5.62661361694336,15,2
75.8744430541992,-5.62661361694336,15,2
77.4887924194336,-5.62661361694336,15,2
79.103141784668,-5.62661361694336,15,2
80.7174911499023,-5.62661361694336,15,2
82.3318405151367,-5.62661361694336,15,2
83.9461898803711,-5.62661361694336,15,2
85.5605392456055,-5.62661361694336,15,2
87.1748886108398,-5.62661361694336,15,2
88.7892379760742,-5.62661361694336,15,2
90.4035873413086,-5.62661361694336,15,2
92.017936706543,-5.62661361694336,15,2
93.6322860717773,-5.62661361694336,15,2
95.2466354370117,-5.62661361694336,15,2
